"","source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation"
"525","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL_V2:1122821","Commelina africana","Plantae | Tracheophyta | Liliopsida | Commelinales | Commelinaceae | Commelina | Commelina africana",NA,NA,NA,NA,NA
"526","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:5349967","Cordia ovalis","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Asterids | Lamiids | Boraginales | Cordiaceae | Cordia | Cordia ovalis",NA,NA,NA,NA,NA
"527","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL_V2:1295965","Pavetta gardeniifolia gardeniifolia","Plantae | Tracheophyta | Magnoliopsida | Gentianales | Rubiaceae | Pavetta | Pavetta gardeniifolia | Pavetta gardeniifolia var.",NA,NA,NA,NA,NA
"528","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:1294325","Sporobolus pyramidalis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus | Sporobolus pyramidalis",NA,NA,NA,NA,NA
"529","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL_V2:53417","Acalypha","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | acalypha",NA,NA,NA,NA,NA
"530","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:5051578","Pappea","Plantae | Tracheophyta | Magnoliopsida | Apiales | Apiaceae | Pappea",NA,NA,NA,NA,NA
"531","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:5163428","Maerua triphylla","Maerua triphylla",NA,NA,NA,NA,NA
"532","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL_V2:5380776","Iboza","Iboza",NA,NA,NA,NA,NA
"533","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:6956733","Ficus glumosa","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Fabids | Rosales | Moraceae | Ficus | Ficus glumosa",NA,NA,NA,NA,NA
"534","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:483578","Balanites aegyptiacus","Plantae | Tracheophyta | Magnoliopsida | Zygophyllales | Zygophyllaceae | Balanites | Balanites aegyptiacus",NA,NA,NA,NA,NA
"535","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","GBIF:7293794","Rhoicissus","Plantae | Tracheophyta | Magnoliopsida | Vitales | Vitaceae | Rhoicissus",NA,NA,NA,NA,NA
"536","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:59359","Allophylus","Plantae | Tracheophyta | Magnoliopsida | Sapindales | Sapindaceae | allophylus",NA,NA,NA,NA,NA
"537","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:484223","Solanum incanum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum incanum",NA,NA,NA,NA,NA
"538","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:5423883","Grewia bicolor","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Malvales | Malvaceae | Grewioideae | Grewieae | Grewia | Grewia bicolor",NA,NA,NA,NA,NA
"539","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:690612","Acacia senegal","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia senegal",NA,NA,NA,NA,NA
"540","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:4858350","Ficus ingens","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Fabids | Rosales | Moraceae | Ficus | Ficus ingens",NA,NA,NA,NA,NA
"541","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:2886206","Blepharis","Plantae | Tracheophyta | Magnoliopsida | Lamiales | Acanthaceae | Blepharis",NA,NA,NA,NA,NA
"542","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL_V2:1152579","Phyllanthus sepialis","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Phyllanthaceae | Phyllanthus | Phyllanthus sepialis",NA,NA,NA,NA,NA
"543","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL_V2:1147266","Croton dichogamus","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | Croton | Croton dichogamus",NA,NA,NA,NA,NA
"544","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:5821748","Harpachne schimperi","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Harpachne | Harpachne schimperi",NA,NA,NA,NA,NA
"545","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:590598","Cissus rotundifolia","Plantae | Tracheophyta | Magnoliopsida | Vitales | Vitaceae | Cissus | Cissus rotundifolia",NA,NA,NA,NA,NA
"546","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:2880476","Cissus quadrangularis","Plantae | Tracheophyta | Magnoliopsida | Vitales | Vitaceae | Cissus | Cissus quadrangularis",NA,NA,NA,NA,NA
"547","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:483490","Sclerocarya birrea","Plantae | Tracheophyta | Magnoliopsida | Sapindales | Anacardiaceae | Sclerocarya | Sclerocarya birrea",NA,NA,NA,NA,NA
"548","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:691093","Acacia tortilis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia tortilis",NA,NA,NA,NA,NA
"549","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL_V2:1114871","Cynodon dactylon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Cynodon | Cynodon dactylon",NA,NA,NA,NA,NA
"550","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:5608619","Ximenia caffra","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Santalales | Ximeniaceae | Ximenia | Ximenia caffra",NA,NA,NA,NA,NA
"551","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL_V2:49087","Sida","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | sida",NA,NA,NA,NA,NA
"552","EOL:289808","Loxodonta africana","Animalia | Chordata | Mammalia | Proboscidea | Elephantidae | Loxodonta | Loxodonta africana",NA,"preysOn","EOL:108024","Aristida","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Aristida",NA,NA,NA,NA,NA
"553","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,"preysOn","EOL:15580","Equus","Animalia | Chordata | Mammalia | Perissodactyla | Equidae | Equus",NA,NA,NA,NA,NA
"554","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,"preysOn","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,NA,NA,NA,NA
"555","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,"preysOn","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,NA,NA,NA,NA
"556","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,"preysOn","EOL:129521","Gazella thomsonii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella thomsonii",NA,NA,NA,NA,NA
"557","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,"preysOn","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,NA,NA,NA,NA
"558","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,"preysOn","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,NA,NA,NA,NA
"559","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,"preysOn","EOL:15580","Equus","Animalia | Chordata | Mammalia | Perissodactyla | Equidae | Equus",NA,NA,NA,NA,NA
"560","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,"preysOn","EOL:129521","Gazella thomsonii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella thomsonii",NA,NA,NA,NA,NA
"561","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:1152579","Phyllanthus sepialis","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Phyllanthaceae | Phyllanthus | Phyllanthus sepialis",NA,NA,NA,NA,NA
"562","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5163428","Maerua triphylla","Maerua triphylla",NA,NA,NA,NA,NA
"563","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:1295965","Pavetta gardeniifolia gardeniifolia","Plantae | Tracheophyta | Magnoliopsida | Gentianales | Rubiaceae | Pavetta | Pavetta gardeniifolia | Pavetta gardeniifolia var.",NA,NA,NA,NA,NA
"564","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5349967","Cordia ovalis","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Asterids | Lamiids | Boraginales | Cordiaceae | Cordia | Cordia ovalis",NA,NA,NA,NA,NA
"565","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:690612","Acacia senegal","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia senegal",NA,NA,NA,NA,NA
"566","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:690615","Acacia seyal","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia seyal",NA,NA,NA,NA,NA
"567","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:484223","Solanum incanum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum incanum",NA,NA,NA,NA,NA
"568","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5423883","Grewia bicolor","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Malvales | Malvaceae | Grewioideae | Grewieae | Grewia | Grewia bicolor",NA,NA,NA,NA,NA
"569","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:483578","Balanites aegyptiacus","Plantae | Tracheophyta | Magnoliopsida | Zygophyllales | Zygophyllaceae | Balanites | Balanites aegyptiacus",NA,NA,NA,NA,NA
"570","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:1146945","Croton macrostachyus","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | Croton | Croton macrostachyus",NA,NA,NA,NA,NA
"571","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5616414","Commiphora schimperi","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Sapindales | Burseraceae | Commiphora | Commiphora schimperi",NA,NA,NA,NA,NA
"572","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:689994","Acacia robusta","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia robusta",NA,NA,NA,NA,NA
"573","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5424384","Grewia trichocarpa","Grewia trichocarpa",NA,NA,NA,NA,NA
"574","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:61019","Grewia","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | grewia",NA,NA,NA,NA,NA
"575","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:70811","Olea","Plantae | Tracheophyta | Magnoliopsida | Lamiales | Oleaceae | Olea",NA,NA,NA,NA,NA
"576","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:27878","Indigofera","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Indigofera",NA,NA,NA,NA,NA
"577","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:60741","Hibiscus","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | hibiscus",NA,NA,NA,NA,NA
"578","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:691093","Acacia tortilis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia tortilis",NA,NA,NA,NA,NA
"579","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:49087","Sida","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | sida",NA,NA,NA,NA,NA
"580","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:60741","Hibiscus","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | hibiscus",NA,NA,NA,NA,NA
"581","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:691093","Acacia tortilis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia tortilis",NA,NA,NA,NA,NA
"582","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:70811","Olea","Plantae | Tracheophyta | Magnoliopsida | Lamiales | Oleaceae | Olea",NA,NA,NA,NA,NA
"583","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:27878","Indigofera","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Indigofera",NA,NA,NA,NA,NA
"584","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:689994","Acacia robusta","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia robusta",NA,NA,NA,NA,NA
"585","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5616414","Commiphora schimperi","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Sapindales | Burseraceae | Commiphora | Commiphora schimperi",NA,NA,NA,NA,NA
"586","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:61019","Grewia","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | grewia",NA,NA,NA,NA,NA
"587","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5424384","Grewia trichocarpa","Grewia trichocarpa",NA,NA,NA,NA,NA
"588","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5423883","Grewia bicolor","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Malvales | Malvaceae | Grewioideae | Grewieae | Grewia | Grewia bicolor",NA,NA,NA,NA,NA
"589","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:484223","Solanum incanum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum incanum",NA,NA,NA,NA,NA
"590","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:1146945","Croton macrostachyus","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | Croton | Croton macrostachyus",NA,NA,NA,NA,NA
"591","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:483578","Balanites aegyptiacus","Plantae | Tracheophyta | Magnoliopsida | Zygophyllales | Zygophyllaceae | Balanites | Balanites aegyptiacus",NA,NA,NA,NA,NA
"592","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5349967","Cordia ovalis","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Asterids | Lamiids | Boraginales | Cordiaceae | Cordia | Cordia ovalis",NA,NA,NA,NA,NA
"593","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:1295965","Pavetta gardeniifolia gardeniifolia","Plantae | Tracheophyta | Magnoliopsida | Gentianales | Rubiaceae | Pavetta | Pavetta gardeniifolia | Pavetta gardeniifolia var.",NA,NA,NA,NA,NA
"594","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:690612","Acacia senegal","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia senegal",NA,NA,NA,NA,NA
"595","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:690615","Acacia seyal","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Acacia | Acacia seyal",NA,NA,NA,NA,NA
"596","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL:5163428","Maerua triphylla","Maerua triphylla",NA,NA,NA,NA,NA
"597","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:1152579","Phyllanthus sepialis","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Phyllanthaceae | Phyllanthus | Phyllanthus sepialis",NA,NA,NA,NA,NA
"598","EOL:308378","Giraffa camelopardalis","Animalia | Chordata | Mammalia | Artiodactyla | Giraffidae | Giraffa | Giraffa camelopardalis",NA,"preysOn","EOL_V2:49087","Sida","Plantae | Tracheophyta | Magnoliopsida | Malvales | Malvaceae | sida",NA,NA,NA,NA,NA
"599","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","EOL:5796712","Eustachys paspaloides","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eustachys | Eustachys paspaloides",NA,NA,NA,NA,NA
"600","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","EOL_V2:1115033","Microchloa kunthii","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Microchloa | Microchloa kunthii",NA,NA,NA,NA,NA
"601","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","EOL:5821748","Harpachne schimperi","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Harpachne | Harpachne schimperi",NA,NA,NA,NA,NA
"602","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"603","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","EOL_V2:1115343","Dinebra retroflexa","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Dinebra | Dinebra retroflexa",NA,NA,NA,NA,NA
"604","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","GBIF:2704089","Bothriochloa","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Bothriochloa",NA,NA,NA,NA,NA
"605","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","EOL_V2:1114349","Eragrostis cilianensis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eragrostis | Eragrostis cilianensis",NA,NA,NA,NA,NA
"606","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","EOL:1294325","Sporobolus pyramidalis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus | Sporobolus pyramidalis",NA,NA,NA,NA,NA
"607","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,"preysOn","EOL:484223","Solanum incanum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum incanum",NA,NA,NA,NA,NA
